epoch,label,phase,pid,comm,cpu,mem,rss_kb
1783237785.588473000,copy_quarantined_rep3,before,512,syspolicyd,42.6,0.3,42208
1783237785.588473000,copy_quarantined_rep3,before,909,codex,0.0,0.0,1616
1783237785.588473000,copy_quarantined_rep3,before,4630,codex,0.0,0.0,640
1783237785.588473000,copy_quarantined_rep3,before,20460,trustd,0.0,0.0,5184
1783237785.588473000,copy_quarantined_rep3,before,20461,trustd,0.0,0.1,8704
1783237785.588473000,copy_quarantined_rep3,before,20462,trustd,0.0,0.0,3344
1783237785.588473000,copy_quarantined_rep3,before,22673,codex,0.0,0.0,2192
1783237785.588473000,copy_quarantined_rep3,before,23030,codex,0.0,0.0,6880
1783237785.588473000,copy_quarantined_rep3,before,36402,codex,0.0,0.0,672
1783237785.588473000,copy_quarantined_rep3,before,46907,codex,0.0,0.0,4480
1783237785.588473000,copy_quarantined_rep3,before,65440,syspolicyd,2.4,0.0,2640
1783237785.588473000,copy_quarantined_rep3,before,88895,trustd,3.1,0.1,16672
1783237785.588473000,copy_quarantined_rep3,before,89129,trustd,0.3,0.1,15264
1783237785.588473000,copy_quarantined_rep3,before,97096,codex,4.5,1.8,306496
1783237785.588473000,copy_quarantined_rep3,before,97226,codex,0.0,0.3,48816
1783237785.825003000,copy_quarantined_rep3,after,512,syspolicyd,17.1,0.3,42208
1783237785.825003000,copy_quarantined_rep3,after,909,codex,0.0,0.0,1616
1783237785.825003000,copy_quarantined_rep3,after,4630,codex,0.0,0.0,640
1783237785.825003000,copy_quarantined_rep3,after,20460,trustd,0.0,0.0,5184
1783237785.825003000,copy_quarantined_rep3,after,20461,trustd,0.0,0.1,8704
1783237785.825003000,copy_quarantined_rep3,after,20462,trustd,0.0,0.0,3344
1783237785.825003000,copy_quarantined_rep3,after,22673,codex,0.0,0.0,2192
1783237785.825003000,copy_quarantined_rep3,after,23030,codex,0.0,0.0,6880
1783237785.825003000,copy_quarantined_rep3,after,36402,codex,0.0,0.0,672
1783237785.825003000,copy_quarantined_rep3,after,46907,codex,0.0,0.0,4480
1783237785.825003000,copy_quarantined_rep3,after,65440,syspolicyd,2.7,0.0,2640
1783237785.825003000,copy_quarantined_rep3,after,88895,trustd,1.2,0.1,16656
1783237785.825003000,copy_quarantined_rep3,after,89129,trustd,0.2,0.1,15232
1783237785.825003000,copy_quarantined_rep3,after,97096,codex,4.4,1.8,306496
1783237785.825003000,copy_quarantined_rep3,after,97226,codex,0.0,0.3,48816
1783237785.846310000,project_clean_rep3,before,512,syspolicyd,17.1,0.3,42208
1783237785.846310000,project_clean_rep3,before,909,codex,0.0,0.0,1616
1783237785.846310000,project_clean_rep3,before,4630,codex,0.0,0.0,640
1783237785.846310000,project_clean_rep3,before,20460,trustd,0.0,0.0,5184
1783237785.846310000,project_clean_rep3,before,20461,trustd,0.0,0.1,8704
1783237785.846310000,project_clean_rep3,before,20462,trustd,0.0,0.0,3344
1783237785.846310000,project_clean_rep3,before,22673,codex,0.0,0.0,2192
1783237785.846310000,project_clean_rep3,before,23030,codex,0.0,0.0,6880
1783237785.846310000,project_clean_rep3,before,36402,codex,0.0,0.0,672
1783237785.846310000,project_clean_rep3,before,46907,codex,0.0,0.0,4480
1783237785.846310000,project_clean_rep3,before,65440,syspolicyd,2.7,0.0,2640
1783237785.846310000,project_clean_rep3,before,88895,trustd,1.2,0.1,16656
1783237785.846310000,project_clean_rep3,before,89129,trustd,0.2,0.1,15232
1783237785.846310000,project_clean_rep3,before,97096,codex,4.4,1.8,306496
1783237785.846310000,project_clean_rep3,before,97226,codex,0.0,0.3,48816
1783237786.024436000,project_clean_rep3,after,512,syspolicyd,7.6,0.3,42208
1783237786.024436000,project_clean_rep3,after,909,codex,0.0,0.0,1616
1783237786.024436000,project_clean_rep3,after,4630,codex,0.0,0.0,640
1783237786.024436000,project_clean_rep3,after,20460,trustd,0.0,0.0,5184
1783237786.024436000,project_clean_rep3,after,20461,trustd,0.0,0.1,8704
1783237786.024436000,project_clean_rep3,after,20462,trustd,0.0,0.0,3344
1783237786.024436000,project_clean_rep3,after,22673,codex,0.0,0.0,2192
1783237786.024436000,project_clean_rep3,after,23030,codex,0.0,0.0,6880
1783237786.024436000,project_clean_rep3,after,36402,codex,0.0,0.0,672
1783237786.024436000,project_clean_rep3,after,46907,codex,0.0,0.0,4480
1783237786.024436000,project_clean_rep3,after,65440,syspolicyd,3.4,0.0,2640
1783237786.024436000,project_clean_rep3,after,88895,trustd,0.4,0.1,16656
1783237786.024436000,project_clean_rep3,after,89129,trustd,0.0,0.1,15232
1783237786.024436000,project_clean_rep3,after,97096,codex,4.4,1.8,306512
1783237786.024436000,project_clean_rep3,after,97226,codex,0.0,0.3,48816
1783237786.046478000,project_quarantined_rep3,before,512,syspolicyd,7.6,0.3,42208
1783237786.046478000,project_quarantined_rep3,before,909,codex,0.0,0.0,1616
1783237786.046478000,project_quarantined_rep3,before,4630,codex,0.0,0.0,640
1783237786.046478000,project_quarantined_rep3,before,20460,trustd,0.0,0.0,5184
1783237786.046478000,project_quarantined_rep3,before,20461,trustd,0.0,0.1,8704
1783237786.046478000,project_quarantined_rep3,before,20462,trustd,0.0,0.0,3344
1783237786.046478000,project_quarantined_rep3,before,22673,codex,0.0,0.0,2192
1783237786.046478000,project_quarantined_rep3,before,23030,codex,0.0,0.0,6880
1783237786.046478000,project_quarantined_rep3,before,36402,codex,0.0,0.0,672
1783237786.046478000,project_quarantined_rep3,before,46907,codex,0.0,0.0,4480
1783237786.046478000,project_quarantined_rep3,before,65440,syspolicyd,3.4,0.0,2640
1783237786.046478000,project_quarantined_rep3,before,88895,trustd,0.4,0.1,16656
1783237786.046478000,project_quarantined_rep3,before,89129,trustd,0.0,0.1,15232
1783237786.046478000,project_quarantined_rep3,before,97096,codex,4.4,1.8,306512
1783237786.046478000,project_quarantined_rep3,before,97226,codex,0.0,0.3,48816
1783237786.227884000,project_quarantined_rep3,after,512,syspolicyd,5.5,0.3,42208
1783237786.227884000,project_quarantined_rep3,after,909,codex,0.0,0.0,1616
1783237786.227884000,project_quarantined_rep3,after,4630,codex,0.0,0.0,640
1783237786.227884000,project_quarantined_rep3,after,20460,trustd,0.0,0.0,5184
1783237786.227884000,project_quarantined_rep3,after,20461,trustd,0.0,0.1,8704
1783237786.227884000,project_quarantined_rep3,after,20462,trustd,0.0,0.0,3344
1783237786.227884000,project_quarantined_rep3,after,22673,codex,0.0,0.0,2192
1783237786.227884000,project_quarantined_rep3,after,23030,codex,0.0,0.0,6880
1783237786.227884000,project_quarantined_rep3,after,36402,codex,0.0,0.0,672
1783237786.227884000,project_quarantined_rep3,after,46907,codex,0.0,0.0,4480
1783237786.227884000,project_quarantined_rep3,after,65440,syspolicyd,3.6,0.0,2640
1783237786.227884000,project_quarantined_rep3,after,88895,trustd,1.0,0.1,16672
1783237786.227884000,project_quarantined_rep3,after,89129,trustd,0.0,0.1,15232
1783237786.227884000,project_quarantined_rep3,after,97096,codex,4.4,1.8,306512
1783237786.227884000,project_quarantined_rep3,after,97226,codex,0.0,0.3,48816
