epoch,label,phase,pid,comm,cpu,mem,rss_kb
1783239308.519840000,real_codex_clean_path_rep3,before,4630,codex,0.0,0.0,640
1783239308.519840000,real_codex_clean_path_rep3,before,20460,trustd,0.0,0.0,5792
1783239308.519840000,real_codex_clean_path_rep3,before,20461,trustd,0.0,0.1,9168
1783239308.519840000,real_codex_clean_path_rep3,before,20462,trustd,0.0,0.0,3344
1783239308.519840000,real_codex_clean_path_rep3,before,22673,codex,0.0,0.0,2192
1783239308.519840000,real_codex_clean_path_rep3,before,36402,codex,0.0,0.0,672
1783239308.519840000,real_codex_clean_path_rep3,before,46907,codex,0.0,0.0,4480
1783239308.519840000,real_codex_clean_path_rep3,before,67200,codex,0.0,0.0,5984
1783239308.519840000,real_codex_clean_path_rep3,before,72530,syspolicyd,9.0,0.6,96096
1783239308.519840000,real_codex_clean_path_rep3,before,77229,syspolicyd,5.0,0.0,2608
1783239308.519840000,real_codex_clean_path_rep3,before,84737,codex,0.0,0.0,1680
1783239308.519840000,real_codex_clean_path_rep3,before,88895,trustd,1.0,0.1,17152
1783239308.519840000,real_codex_clean_path_rep3,before,89129,trustd,0.0,0.1,15104
1783239308.519840000,real_codex_clean_path_rep3,before,97096,codex,0.0,1.7,293216
1783239308.519840000,real_codex_clean_path_rep3,before,97226,codex,0.0,0.3,49280
1783239310.703166000,real_codex_clean_path_rep3,after,909,codex,0.0,0.0,1616
1783239310.703166000,real_codex_clean_path_rep3,after,4630,codex,0.0,0.0,640
1783239310.703166000,real_codex_clean_path_rep3,after,20460,trustd,0.0,0.0,5792
1783239310.703166000,real_codex_clean_path_rep3,after,20461,trustd,0.0,0.1,9168
1783239310.703166000,real_codex_clean_path_rep3,after,20462,trustd,0.0,0.0,3344
1783239310.703166000,real_codex_clean_path_rep3,after,22673,codex,0.0,0.0,2192
1783239310.703166000,real_codex_clean_path_rep3,after,36402,codex,0.0,0.0,672
1783239310.703166000,real_codex_clean_path_rep3,after,46907,codex,0.0,0.0,4480
1783239310.703166000,real_codex_clean_path_rep3,after,67200,codex,0.0,0.0,5984
1783239310.703166000,real_codex_clean_path_rep3,after,72530,syspolicyd,10.6,0.6,96112
1783239310.703166000,real_codex_clean_path_rep3,after,77229,syspolicyd,4.5,0.0,2608
1783239310.703166000,real_codex_clean_path_rep3,after,84949,codex,0.0,0.0,1680
1783239310.703166000,real_codex_clean_path_rep3,after,88895,trustd,5.4,0.1,17152
1783239310.703166000,real_codex_clean_path_rep3,after,89129,trustd,0.9,0.1,15072
1783239310.703166000,real_codex_clean_path_rep3,after,97096,codex,0.1,1.7,293216
1783239310.703166000,real_codex_clean_path_rep3,after,97226,codex,0.0,0.3,49360
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,909,codex,0.0,0.0,1616
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,4630,codex,0.0,0.0,640
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,20460,trustd,0.0,0.0,5792
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,20461,trustd,0.0,0.1,9168
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,20462,trustd,0.0,0.0,3344
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,22673,codex,0.0,0.0,2192
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,36402,codex,0.0,0.0,672
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,46907,codex,0.0,0.0,4480
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,67200,codex,0.0,0.0,5984
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,72530,syspolicyd,7.6,0.6,96112
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,77229,syspolicyd,5.2,0.0,2608
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,84953,codex,0.0,0.0,1680
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,88895,trustd,3.3,0.1,17152
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,89129,trustd,0.5,0.1,15072
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,97096,codex,0.1,1.7,293216
1783239310.725980000,real_codex_temp_quarantined_path_rep3,before,97226,codex,0.0,0.3,49360
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,909,codex,0.0,0.0,1616
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,4630,codex,0.0,0.0,640
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,20460,trustd,0.0,0.0,5792
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,20461,trustd,0.0,0.1,9168
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,20462,trustd,0.0,0.0,3344
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,22673,codex,0.0,0.0,2192
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,36402,codex,0.0,0.0,672
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,46907,codex,0.0,0.0,4480
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,67200,codex,0.0,0.0,5984
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,72530,syspolicyd,3.6,0.6,96112
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,77229,syspolicyd,5.8,0.0,2608
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,85161,codex,0.0,0.0,1488
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,88895,trustd,6.0,0.1,17216
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,89129,trustd,0.0,0.1,15072
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,97096,codex,0.4,1.7,293216
1783239311.293088000,real_codex_temp_quarantined_path_rep3,after,97226,codex,0.0,0.3,49360
